h,k,l,intensity_exp,error
-6,1,0.8333333333333334,93.29647999974179,0
-6,1,1.1666666666666667,226.78991521435782,0
-6,1,2.8333333333333335,273.35091839254204,0
-6,1,3.1666666666666665,142.39342037862767,0
-6,1,4.833333333333333,163.95055414636522,0
-6,1,5.166666666666667,213.01899715357368,0
-6,1,6.833333333333333,160.4441083640985,0
-6,1,7.166666666666667,38.185449193172325,0
-6,1,8.833333333333334,1.3216274700187284e-11,0
-6,1,9.166666666666666,63.4431573955367,0
-6,2,-10.166666666666666,80.86731037971285,0
-6,2,-9.833333333333334,114.19724656324178,0
-6,2,-8.166666666666666,4.464921228343588,0
-6,2,-7.833333333333333,49.338362564841354,0
-6,2,-6.166666666666667,23.251408625456577,0
-6,2,-5.833333333333333,77.52720962785386,0
-6,2,-2.1666666666666665,3.911255699783535e-10,0
-6,2,-1.8333333333333333,339.9264956124304,0
-6,2,-0.16666666666666666,601.143757786597,0
-6,2,0.16666666666666666,325.7913090495839,0
-6,2,1.8333333333333333,168.038281480603,0
-6,2,2.1666666666666665,50.543732828284625,0
-6,2,3.8333333333333335,70.79600316804017,0
-6,2,4.166666666666667,108.79954715549202,0
-6,2,5.833333333333333,22.821215817810142,0
-6,2,6.166666666666667,49.90389031214829,0
-6,2,9.833333333333334,64.0616097150057,0
-6,2,10.166666666666666,42.538185194389605,0
-6,3,-9.166666666666666,108.07155201177434,0
-6,3,-8.833333333333334,58.107498395879766,0
-6,3,-7.166666666666667,75.04986366700018,0
-6,3,-6.833333333333333,176.65256763085478,0
-6,3,-5.166666666666667,381.09823527314853,0
-6,3,-4.833333333333333,183.71818337565549,0
-6,3,-3.1666666666666665,332.4920143775997,0
-6,3,-2.8333333333333335,231.89032525362722,0
-6,3,-1.1666666666666667,35.63909518569369,0
-6,3,-0.8333333333333334,125.86707672904492,0
-6,3,0.8333333333333334,45.9301182593679,0
-6,3,1.1666666666666667,149.94474748840577,0
-6,3,2.8333333333333335,249.0378199488549,0
-6,3,3.1666666666666665,130.92188670501187,0
-6,3,4.833333333333333,59.22350997682493,0
-6,3,5.166666666666667,146.2339926757387,0
-6,3,6.833333333333333,51.53616156811272,0
-6,3,7.166666666666667,28.060549799415316,0
-6,3,8.833333333333334,30.821771317333983,0
-6,3,9.166666666666666,42.65788430260956,0
-6,4,-8.166666666666666,224.5425675565474,0
-6,4,-7.833333333333333,181.30529567246523,0
-6,4,-6.166666666666667,101.63969692634726,0
-6,4,-5.833333333333333,36.277147375625766,0
-6,4,-4.166666666666667,25.24904408936206,0
-6,4,-3.8333333333333335,106.0640694909251,0
-6,4,-2.1666666666666665,14.716244093892143,0
-6,4,-1.8333333333333333,89.34494772745887,0
-6,4,-0.16666666666666666,182.04624026680594,0
-6,4,0.16666666666666666,206.17714032118747,0
-6,4,1.8333333333333333,56.62289012188035,0
-6,4,2.1666666666666665,44.64461302494497,0
-6,4,3.8333333333333335,84.89459340567721,0
-6,4,4.166666666666667,80.77144517677436,0
-6,4,5.833333333333333,23.916097226624277,0
-6,4,6.166666666666667,43.905843986622024,0
-6,4,7.833333333333333,119.32732458607187,0
-6,4,8.166666666666666,82.1415502355889,0
-6,4,9.833333333333334,49.95681170187594,0
-6,4,10.166666666666666,31.78428169351261,0
-5,-4,-9.166666666666666,51.205957157177906,0
-5,-4,-8.833333333333334,53.514636020845955,0
-5,-4,-7.166666666666667,96.63460188685265,0
-5,-4,-6.833333333333333,102.87279371209554,0
-5,-4,-5.166666666666667,164.8666083003184,0
-5,-4,-4.833333333333333,198.84261641352444,0
-5,-4,-1.1666666666666667,102.80324629804997,0
-5,-4,-0.8333333333333334,75.96330423863145,0
-5,-4,4.833333333333333,193.0645413511127,0
-5,-4,5.166666666666667,189.24501863658304,0
-5,-4,6.833333333333333,71.06856415227307,0
-5,-4,7.166666666666667,56.566123353098725,0
-5,-4,8.833333333333334,37.43568836015381,0
-5,-4,9.166666666666666,39.0548596237492,0
-5,-3,-10.166666666666666,137.23468537858534,0
-5,-3,-9.833333333333334,206.95579531257908,0
-5,-3,-8.166666666666666,105.77925536058424,0
-5,-3,-7.833333333333333,72.48304273497708,0
-5,-3,-4.166666666666667,16.346458472441125,0
-5,-3,-3.8333333333333335,21.023217614249802,0
-5,-3,-2.1666666666666665,278.51244010863684,0
-5,-3,-1.8333333333333333,379.48656408981304,0
-5,-3,3.8333333333333335,43.59352667785655,0
-5,-3,4.166666666666667,27.858006690198327,0
-5,-3,5.833333333333333,107.08770345535099,0
-5,-3,6.166666666666667,162.13189904134498,0
-5,-3,9.833333333333334,154.60014937954153,0
-5,-3,10.166666666666666,110.68780156663715,0
-5,-2,-7.166666666666667,73.94761424295629,0
-5,-2,-6.833333333333333,257.81997649239196,0
-5,-2,-5.166666666666667,132.68917051406441,0
-5,-2,-4.833333333333333,295.75315609629655,0
-5,-2,4.833333333333333,364.6709326735821,0
-5,-2,5.166666666666667,91.85583619500942,0
-5,-2,6.833333333333333,94.99818746035903,0
-5,-2,7.166666666666667,57.145925837976975,0
-5,-1,-8.166666666666666,204.32053745458552,0
-5,-1,-7.833333333333333,57.4595613468705,0
-5,-1,-6.166666666666667,211.83545027009285,0
-5,-1,-5.833333333333333,209.01032163522527,0
-5,-1,-4.166666666666667,66.49823040739152,0
-5,-1,-3.8333333333333335,59.94208939572101,0
-5,-1,3.8333333333333335,18.034235291001742,0
-5,-1,4.166666666666667,65.40054589044307,0
-5,-1,5.833333333333333,117.83795204648939,0
-5,-1,6.166666666666667,112.55956139040333,0
-5,-1,7.833333333333333,84.12035875084183,0
-5,-1,8.166666666666666,111.78802192167856,0
-5,0,-9.166666666666666,64.74215361340568,0
-5,0,-8.833333333333334,50.73296501993667,0
-5,0,-7.166666666666667,147.193643256712,0
-5,0,-6.833333333333333,145.95791910758115,0
-5,0,-5.166666666666667,307.4737876433104,0
-5,0,-4.833333333333333,382.41295352308674,0
-5,0,-3.1666666666666665,1433.4916085614832,0
-5,0,-2.8333333333333335,109.01954076426239,0
-5,0,4.833333333333333,249.00856364568423,0
-5,0,5.166666666666667,162.03135975242168,0
-5,0,6.833333333333333,46.182810705520254,0
-5,0,7.166666666666667,76.67607983826709,0
-5,0,8.833333333333334,29.443774342008886,0
-5,0,9.166666666666666,34.739117967768344,0
-5,1,-10.166666666666666,138.42572326268632,0
-5,1,-9.833333333333334,320.11354213975056,0
-5,1,-6.166666666666667,316.2611039162108,0
-5,1,-5.833333333333333,214.65492156748329,0
-5,1,-4.166666666666667,37.49633939423991,0
-5,1,-3.8333333333333335,50.33399874052163,0
-5,1,-2.1666666666666665,1162.8095955328374,0
-5,1,-1.8333333333333333,275.96590571822736,0
-5,1,-0.16666666666666666,289.7513885207644,0
-5,1,0.16666666666666666,268.6741151787344,0
-5,1,5.833333333333333,57.48977385515616,0
-5,1,6.166666666666667,178.4105551628147,0
-5,1,7.833333333333333,60.98963413146982,0
-5,1,8.166666666666666,85.29643083629523,0
-5,1,9.833333333333334,132.60085073461985,0
-5,1,10.166666666666666,47.60994364733123,0
-5,2,-9.166666666666666,75.53361337920362,0
-5,2,-8.833333333333334,158.86278929264702,0
-5,2,-7.166666666666667,294.39426590849234,0
-5,2,-6.833333333333333,65.80351220284042,0
-5,2,-5.166666666666667,310.21101638176026,0
-5,2,-4.833333333333333,379.15127214412115,0
-5,2,-3.1666666666666665,261.97808308808123,0
-5,2,-2.8333333333333335,290.3247500519699,0
-5,2,-1.1666666666666667,154.74329592854053,0
-5,2,-0.8333333333333334,90.86901770881764,0
-5,2,0.8333333333333334,85.24807269738001,0
-5,2,1.1666666666666667,95.42258847213397,0
-5,2,2.8333333333333335,151.39538176768113,0
-5,2,3.1666666666666665,137.96173400011614,0
-5,2,4.833333333333333,201.54513720500543,0
-5,2,5.166666666666667,150.6249899462135,0
-5,2,6.833333333333333,78.38329443508033,0
-5,2,7.166666666666667,37.66053079031189,0
-5,2,8.833333333333334,54.88853594288593,0
-5,2,9.166666666666666,30.254547667537853,0
-5,3,-10.166666666666666,286.889804454513,0
-5,3,-9.833333333333334,254.1206750838151,0
-5,3,-8.166666666666666,169.49786688087798,0
-5,3,-7.833333333333333,113.37055380443361,0
-5,3,-4.166666666666667,43.783810347811105,0
-5,3,-3.8333333333333335,41.74933634859716,0
-5,3,-2.1666666666666665,3.4908320579680545,0
-5,3,-1.8333333333333333,289.32388226526626,0
-5,3,1.8333333333333333,196.60443877100718,0
-5,3,2.1666666666666665,186.13286429708657,0
-5,3,3.8333333333333335,23.322975975367648,0
-5,3,4.166666666666667,24.194359422969676,0
-5,3,5.833333333333333,123.66083451058712,0
-5,3,6.166666666666667,159.7475646215134,0
-5,3,7.833333333333333,75.03081730835693,0
-5,3,8.166666666666666,81.75711786339247,0
-5,3,9.833333333333334,5.571241208337327e-12,0
-5,3,10.166666666666666,62.79388423890504,0
-5,4,-9.166666666666666,140.92098447309087,0
-5,4,-8.833333333333334,63.7042140296673,0
-5,4,-7.166666666666667,55.44358909557879,0
-5,4,-6.833333333333333,241.64550177840582,0
-5,4,-5.166666666666667,398.65363343139603,0
-5,4,-4.833333333333333,238.69064695385313,0
-5,4,-3.1666666666666665,265.8506823863046,0
-5,4,-2.8333333333333335,140.66652678497454,0
-5,4,-1.1666666666666667,140.54685166029526,0
-5,4,-0.8333333333333334,134.92724408261552,0
-5,4,0.8333333333333334,177.5051780828685,0
-5,4,1.1666666666666667,74.96663972839677,0
-5,4,2.8333333333333335,96.20165723460141,0
-5,4,3.1666666666666665,1.3483143094482033,0
-5,4,4.833333333333333,130.1534086754426,0
-5,4,5.166666666666667,99.45480522278757,0
-5,4,6.833333333333333,46.757364956366374,0
-5,4,7.166666666666667,44.61342741032979,0
-5,4,8.833333333333334,36.37214092594536,0
-5,4,9.166666666666666,23.338832399604613,0
-4,-4,-10.166666666666666,47.85863686293745,0
-4,-4,-9.833333333333334,96.93746149529926,0
-4,-4,-6.166666666666667,58.17372782082257,0
-4,-4,-5.833333333333333,37.622067244915456,0
-4,-4,-4.166666666666667,133.59261883532957,0
-4,-4,-3.8333333333333335,69.1800045584081,0
-4,-4,3.8333333333333335,151.57520016024662,0
-4,-4,4.166666666666667,136.44896249721515,0
-4,-4,5.833333333333333,43.783318902119326,0
-4,-4,6.166666666666667,46.15411783871138,0
-4,-4,7.833333333333333,99.20776440236118,0
-4,-4,8.166666666666666,122.6893641561818,0
-4,-4,9.833333333333334,36.108948445568736,0
-4,-4,10.166666666666666,10.292271771994002,0
-4,-3,-9.166666666666666,67.65008530280387,0
-4,-3,-8.833333333333334,46.17831625003398,0
-4,-3,-7.166666666666667,45.821699327093114,0
-4,-3,-6.833333333333333,130.32768878808878,0
-4,-3,-5.166666666666667,196.7240583959539,0
-4,-3,-4.833333333333333,1078.8529590392857,0
-4,-3,0.8333333333333334,107.58754208356805,0
-4,-3,1.1666666666666667,87.31731123687274,0
-4,-3,4.833333333333333,240.76174709138886,0
-4,-3,5.166666666666667,78.24038228924326,0
-4,-3,6.833333333333333,117.08659483815684,0
-4,-3,7.166666666666667,50.02396759842687,0
-4,-3,8.833333333333334,19.642657843892668,0
-4,-3,9.166666666666666,37.91874477236417,0
-4,-2,-10.166666666666666,29.30734444021394,0
-4,-2,-9.833333333333334,77.8038030877245,0
-4,-2,-8.166666666666666,415.5005913846538,0
-4,-2,-7.833333333333333,196.215939932461,0
-4,-2,-6.166666666666667,76.0078592233496,0
-4,-2,-5.833333333333333,1.7875162837332619,0
-4,-2,-2.1666666666666665,123.35792983600074,0
-4,-2,-1.8333333333333333,255.6537769716975,0
-4,-2,-0.16666666666666666,895.5142262447046,0
-4,-2,0.16666666666666666,1488.4459415315096,0
-4,-2,1.8333333333333333,166.29532666106923,0
-4,-2,2.1666666666666665,52.28519720772711,0
-4,-2,3.8333333333333335,183.1658919615624,0
-4,-2,4.166666666666667,162.49133975806632,0
-4,-2,7.833333333333333,137.42731439114067,0
-4,-2,8.166666666666666,128.82101812575794,0
-4,-2,9.833333333333334,38.06006535090499,0
-4,-2,10.166666666666666,35.3978381638484,0
-4,-1,-9.166666666666666,51.85397695612438,0
-4,-1,-8.833333333333334,41.38299426937702,0
-4,-1,-5.166666666666667,162.22740859204575,0
-4,-1,-4.833333333333333,446.33470932542446,0
-4,-1,-3.1666666666666665,411.80573631209444,0
-4,-1,-2.8333333333333335,211.19720852368744,0
-4,-1,-1.1666666666666667,13.918698116793035,0
-4,-1,-0.8333333333333334,40.0229273763314,0
-4,-1,0.8333333333333334,80.05251759976636,0
-4,-1,1.1666666666666667,700.7892148243877,0
-4,-1,2.8333333333333335,236.7499106583921,0
-4,-1,3.1666666666666665,353.9855011699478,0
-4,-1,4.833333333333333,136.7781889054534,0
-4,-1,5.166666666666667,267.1853195548873,0
-4,-1,8.833333333333334,17.64207398159152,0
-4,-1,9.166666666666666,61.094638485029854,0
-4,0,-10.166666666666666,60.865651311395965,0
-4,0,-9.833333333333334,114.23830470030872,0
-4,0,-8.166666666666666,559.9593023321445,0
-4,0,-7.833333333333333,120.88247464386961,0
-4,0,-6.166666666666667,93.33644317753091,0
-4,0,-5.833333333333333,13.978666756037196,0
-4,0,-4.166666666666667,161.42368562939117,0
-4,0,-3.8333333333333335,223.83928493435442,0
-4,0,-2.1666666666666665,305.32794284291066,0
-4,0,-1.8333333333333333,127.5724076444466,0
-4,0,-0.16666666666666666,4469.919146305136,0
-4,0,0.16666666666666666,1587.9893563045975,0
-4,0,1.8333333333333333,405.97003659859735,0
-4,0,2.1666666666666665,125.11270791439897,0
-4,0,9.833333333333334,49.885281217378065,0
-4,0,10.166666666666666,21.428561648367243,0
-4,1,-9.166666666666666,131.20735383762946,0
-4,1,-8.833333333333334,1.8540318682140073e-11,0
-4,1,-5.166666666666667,572.2631441810803,0
-4,1,-4.833333333333333,210.4810897868959,0
-4,1,-3.1666666666666665,125.43536429840958,0
-4,1,-2.8333333333333335,229.28754219473424,0
-4,1,-1.1666666666666667,216.40688330607202,0
-4,1,-0.8333333333333334,6.775748638024339,0
-4,1,0.8333333333333334,133.30538097750036,0
-4,1,1.1666666666666667,375.48130209709177,0
-4,1,2.8333333333333335,209.38472514666472,0
-4,1,3.1666666666666665,172.35152469602747,0
-4,1,4.833333333333333,42.782140681273,0
-4,1,5.166666666666667,217.42735829253616,0
-4,1,6.833333333333333,145.95170086704735,0
-4,1,7.166666666666667,36.02551651174252,0
-4,1,8.833333333333334,13.7076261552597,0
-4,1,9.166666666666666,40.700494177918394,0
-4,2,-10.166666666666666,60.080972256375155,0
-4,2,-9.833333333333334,101.9931371616108,0
-4,2,-6.166666666666667,31.81032982945243,0
-4,2,-5.833333333333333,11.587922929884845,0
-4,2,-4.166666666666667,122.29605081985795,0
-4,2,-3.8333333333333335,104.2525774767344,0
-4,2,-2.1666666666666665,31.467451317604805,0
-4,2,-1.8333333333333333,120.3327478253066,0
-4,2,-0.16666666666666666,353.2865722801592,0
-4,2,0.16666666666666666,622.9522965859584,0
-4,2,1.8333333333333333,122.47150096910991,0
-4,2,2.1666666666666665,94.24799232460201,0
-4,2,3.8333333333333335,172.23846342228677,0
-4,2,4.166666666666667,584.4486919767628,0
-4,2,5.833333333333333,12.263609026177235,0
-4,2,6.166666666666667,60.82264326185342,0
-4,2,9.833333333333334,43.56054249312145,0
-4,2,10.166666666666666,26.809223108110945,0
-4,3,-9.166666666666666,84.55987832228607,0
-4,3,-8.833333333333334,50.62434038020703,0
-4,3,-7.166666666666667,70.0127431265174,0
-4,3,-6.833333333333333,162.66386270175346,0
-4,3,-1.1666666666666667,145.09338478132818,0
-4,3,-0.8333333333333334,18.00240767037823,0
-4,3,0.8333333333333334,36.869111573842375,0
-4,3,1.1666666666666667,67.98374266760995,0
-4,3,2.8333333333333335,160.45896962690915,0
-4,3,3.1666666666666665,202.8106397072692,0
-4,3,4.833333333333333,215.37977180366505,0
-4,3,5.166666666666667,158.32405191504927,0
-4,3,6.833333333333333,118.783854674197,0
-4,3,7.166666666666667,30.193526863108634,0
-4,3,8.833333333333334,10.928432086818859,0
-4,3,9.166666666666666,29.78409774556824,0
-4,4,-10.166666666666666,53.030193436896354,0
-4,4,-9.833333333333334,4.7436937820749615e-12,0
-4,4,-8.166666666666666,1882.918495514363,0
-4,4,-7.833333333333333,185.49672252739765,0
-4,4,-6.166666666666667,111.17727825598786,0
-4,4,-5.833333333333333,31.24747902970196,0
-4,4,-4.166666666666667,186.86974261530452,0
-4,4,-3.8333333333333335,138.56132735426084,0
-4,4,-2.1666666666666665,209.55295314850486,0
-4,4,-1.8333333333333333,175.49060674428407,0
-4,4,-0.16666666666666666,736.8251390249544,0
-4,4,0.16666666666666666,328.26696330747905,0
-4,4,1.8333333333333333,209.93024787430593,0
-4,4,2.1666666666666665,22.94176402330843,0
-4,4,3.8333333333333335,106.50421751096366,0
-4,4,4.166666666666667,102.92212555529667,0
-4,4,5.833333333333333,25.872355880124744,0
-4,4,6.166666666666667,45.872524280234984,0
-4,4,7.833333333333333,120.27106460999725,0
-4,4,8.166666666666666,187.70418389647048,0
-4,4,9.833333333333334,55.940548797971026,0
-4,4,10.166666666666666,35.41567961987754,0
-3,-4,-7.166666666666667,4.99827571932213e-13,0
-3,-4,-6.833333333333333,164.52505071487116,0
-3,-4,-5.166666666666667,164.0062772550212,0
-3,-4,-4.833333333333333,196.30248318074428,0
-3,-4,-1.1666666666666667,83.94307432905956,0
-3,-4,-0.8333333333333334,68.52423308937132,0
-3,-4,0.8333333333333334,46.557422379722034,0
-3,-4,1.1666666666666667,179.1228581827873,0
-3,-4,2.8333333333333335,50.072255447780144,0
-3,-4,3.1666666666666665,0.5551182424243579,0
-3,-4,8.833333333333334,33.58151956579802,0
-3,-4,9.166666666666666,37.116611435994784,0
-3,-3,-10.166666666666666,101.00574680168323,0
-3,-3,-9.833333333333334,214.22316832577218,0
-3,-3,-8.166666666666666,107.51351230094458,0
-3,-3,-7.833333333333333,32.337203007263945,0
-3,-3,-4.166666666666667,13.12479436509769,0
-3,-3,-3.8333333333333335,11.45732710923754,0
-3,-3,-2.1666666666666665,467.2430918558127,0
-3,-3,-1.8333333333333333,483.76783945230034,0
-3,-3,-0.16666666666666666,695.3153327566554,0
-3,-3,0.16666666666666666,282.38395528487456,0
-3,-3,1.8333333333333333,442.71654329511534,0
-3,-3,2.1666666666666665,329.3995001253836,0
-3,-3,3.8333333333333335,45.76723646106077,0
-3,-3,4.166666666666667,32.71901601558298,0
-3,-3,9.833333333333334,49.22890301543851,0
-3,-3,10.166666666666666,78.63840511705214,0
-3,-2,-7.166666666666667,142.11812739382808,0
-3,-2,-6.833333333333333,165.75427526103502,0
-3,-2,-5.166666666666667,179.6568226155419,0
-3,-2,-4.833333333333333,454.77763243975994,0
-3,-2,-3.1666666666666665,493.06911180530824,0
-3,-2,-2.8333333333333335,245.5190995220752,0
-3,-2,-1.1666666666666667,112.11778831044684,0
-3,-2,-0.8333333333333334,111.01108925364133,0
-3,-2,0.8333333333333334,146.9267326038894,0
-3,-2,1.1666666666666667,104.69864527377243,0
-3,-2,2.8333333333333335,162.2729057314004,0
-3,-2,3.1666666666666665,342.66100207163583,0
-3,-2,4.833333333333333,308.8510731271197,0
-3,-2,5.166666666666667,175.19014501969178,0
-3,-2,6.833333333333333,49.385195790566556,0
-3,-2,7.166666666666667,0.2846798906492589,0
-3,-1,-8.166666666666666,21.614694163121733,0
-3,-1,-7.833333333333333,96.1474195477801,0
-3,-1,-6.166666666666667,251.81020140580907,0
-3,-1,-5.833333333333333,173.4181908574325,0
-3,-1,-4.166666666666667,19.432124752536676,0
-3,-1,-3.8333333333333335,22.882952579933942,0
-3,-1,-2.1666666666666665,192.6027018453671,0
-3,-1,-1.8333333333333333,545.6732181273363,0
-3,-1,-0.16666666666666666,354.155765254292,0
-3,-1,0.16666666666666666,166.2467914941976,0
-3,-1,1.8333333333333333,589.0662240465399,0
-3,-1,2.1666666666666665,225.90147484343538,0
-3,-1,3.8333333333333335,27.28509487124482,0
-3,-1,4.166666666666667,10.733837671599742,0
-3,-1,5.833333333333333,96.8822038823957,0
-3,-1,6.166666666666667,167.0769661004354,0
-3,-1,7.833333333333333,45.162514335229055,0
-3,-1,8.166666666666666,89.92745445582786,0
-3,-1,9.833333333333334,116.62570053504234,0
-3,-1,10.166666666666666,102.77697829178665,0
-3,0,-9.166666666666666,29.24103712725914,0
-3,0,-8.833333333333334,25.711978358032674,0
-3,0,-7.166666666666667,61.05144497201148,0
-3,0,-6.833333333333333,77.4030511229899,0
-3,0,-5.166666666666667,0.9778158662162416,0
-3,0,-4.833333333333333,250.15135022457315,0
-3,0,-3.1666666666666665,360.30552946262344,0
-3,0,-2.8333333333333335,63.61878636580549,0
-3,0,-1.1666666666666667,43.113401800040606,0
-3,0,-0.8333333333333334,93.17017650107312,0
-3,0,0.8333333333333334,386.14058239733475,0
-3,0,1.1666666666666667,81.76036062699873,0
-3,0,2.8333333333333335,67.59997190052464,0
-3,0,3.1666666666666665,405.69290597675257,0
-3,0,4.833333333333333,334.8404444097459,0
-3,0,5.166666666666667,109.98411943499092,0
-3,0,6.833333333333333,63.85295307157436,0
-3,0,7.166666666666667,95.2455573567693,0
-3,0,8.833333333333334,32.72178850339563,0
-3,0,9.166666666666666,12.652493696560024,0
-3,1,-10.166666666666666,94.87327202181231,0
-3,1,-9.833333333333334,160.30286346144013,0
-3,1,-8.166666666666666,65.41929077950118,0
-3,1,-7.833333333333333,37.817220737894395,0
-3,1,-6.166666666666667,144.35689023544433,0
-3,1,-5.833333333333333,65.70957962171298,0
-3,1,-4.166666666666667,9.88056318760027,0
-3,1,-3.8333333333333335,13.321249793124663,0
-3,1,-2.1666666666666665,529.410373097174,0
-3,1,-1.8333333333333333,295.62957626437134,0
-3,1,-0.16666666666666666,127.3547385349942,0
-3,1,0.16666666666666666,172.6613191522243,0
-3,1,1.8333333333333333,692.7745170993147,0
-3,1,2.1666666666666665,175.7814644436619,0
-3,1,3.8333333333333335,15.356478446444564,0
-3,1,4.166666666666667,15.211489066658851,0
-3,1,5.833333333333333,75.666514854834,0
-3,1,6.166666666666667,256.78622155201066,0
-3,1,7.833333333333333,204.18327770215035,0
-3,1,8.166666666666666,62.93636839872586,0
-3,2,-9.166666666666666,132.67726402151638,0
-3,2,-8.833333333333334,13.179968337605828,0
-3,2,-7.166666666666667,19.710712903423524,0
-3,2,-6.833333333333333,32.47445237748411,0
-3,2,-5.166666666666667,48.75528334469232,0
-3,2,-4.833333333333333,338.0914122372234,0
-3,2,-3.1666666666666665,260.21487709298276,0
-3,2,-2.8333333333333335,112.57801929008993,0
-3,2,-1.1666666666666667,198.34535354011112,0
-3,2,-0.8333333333333334,52.562944141281655,0
-3,2,0.8333333333333334,329.3793444554325,0
-3,2,1.1666666666666667,71.18005700013093,0
-3,2,2.8333333333333335,484.5412894259498,0
-3,2,3.1666666666666665,393.10304219495043,0
-3,2,4.833333333333333,248.62461476402245,0
-3,2,5.166666666666667,74.48108869767474,0
-3,2,6.833333333333333,222.9620557953385,0
-3,2,7.166666666666667,101.81753778578656,0
-3,3,-10.166666666666666,855.1423379780052,0
-3,3,-9.833333333333334,231.86350411412886,0
-3,3,-8.166666666666666,158.32871353977046,0
-3,3,-7.833333333333333,4.562752609029175e-12,0
-3,3,-0.16666666666666666,585.4965109518415,0
-3,3,0.16666666666666666,144.60066582975162,0
-3,3,1.8333333333333333,1086.451809368356,0
-3,3,2.1666666666666665,165.22449218744728,0
-3,3,3.8333333333333335,19.002966587247496,0
-3,3,4.166666666666667,14.614162875262885,0
-3,3,5.833333333333333,699.6174704206367,0
-3,3,6.166666666666667,451.1462948911586,0
-3,3,7.833333333333333,55.668158917323915,0
-3,3,8.166666666666666,93.41078371815914,0
-3,3,9.833333333333334,114.00322658252654,0
-3,3,10.166666666666666,96.20227694917172,0
-3,4,-9.166666666666666,31.56745847374031,0
-3,4,-8.833333333333334,30.601200881973472,0
-3,4,-7.166666666666667,202.6013828588463,0
-3,4,-6.833333333333333,163.52012119023325,0
-3,4,-5.166666666666667,1106.7858537297436,0
-3,4,-4.833333333333333,273.79441968990926,0
-3,4,2.8333333333333335,173.4968280531783,0
-3,4,3.1666666666666665,123.75613942705347,0
-3,4,4.833333333333333,123.9052977287589,0
-3,4,5.166666666666667,264.19776921360017,0
-3,4,6.833333333333333,47.851657495302724,0
-3,4,7.166666666666667,30.436807524371723,0
-3,4,8.833333333333334,30.86041864428805,0
-3,4,9.166666666666666,24.856689146467506,0
-2,-4,-10.166666666666666,202.71099866665296,0
-2,-4,-9.833333333333334,102.77812269652766,0
-2,-4,-6.166666666666667,18.115147513277773,0
-2,-4,-5.833333333333333,38.23011100921774,0
-2,-4,-4.166666666666667,62.240179372902425,0
-2,-4,-3.8333333333333335,75.6543676350015,0
-2,-4,-2.1666666666666665,24.523386985680553,0
-2,-4,-1.8333333333333333,67.68805600524023,0
-2,-4,3.8333333333333335,100.08596080883804,0
-2,-4,4.166666666666667,100.62072394757178,0
-2,-4,5.833333333333333,54.354715263774324,0
-2,-4,6.166666666666667,66.63275635417234,0
-2,-3,-7.166666666666667,22.981324755729013,0
-2,-3,-6.833333333333333,52.289269128570936,0
-2,-3,-5.166666666666667,255.4614854252822,0
-2,-3,-4.833333333333333,593.7836315357421,0
-2,-3,-3.1666666666666665,229.48834353896834,0
-2,-3,-2.8333333333333335,112.82201576025011,0
-2,-3,-1.1666666666666667,104.57897535731878,0
-2,-3,-0.8333333333333334,58.88473287668477,0
-2,-3,0.8333333333333334,57.020365350994375,0
-2,-3,1.1666666666666667,64.37766483804806,0
-2,-3,2.8333333333333335,117.75453129642223,0
-2,-3,3.1666666666666665,233.60168497206166,0
-2,-3,4.833333333333333,139.7530107533525,0
-2,-3,5.166666666666667,107.89928206061265,0
-2,-3,6.833333333333333,151.09936508487627,0
-2,-3,7.166666666666667,38.04049950316629,0
-2,-3,8.833333333333334,22.739657062376633,0
-2,-3,9.166666666666666,24.332172789769604,0
-2,-2,-8.166666666666666,11.788010891916768,0
-2,-2,-7.833333333333333,17.944377328570376,0
-2,-2,-6.166666666666667,46.652501365535954,0
-2,-2,-5.833333333333333,13.96187847553175,0
-2,-2,-4.166666666666667,99.85741127793119,0
-2,-2,-3.8333333333333335,101.76089236860489,0
-2,-2,-2.1666666666666665,51.85631709573476,0
-2,-2,-1.8333333333333333,148.21339084351655,0
-2,-2,-0.16666666666666666,379.96123464145006,0
-2,-2,0.16666666666666666,1226.9018825508285,0
-2,-2,1.8333333333333333,93.89820898360931,0
-2,-2,2.1666666666666665,41.561256835744075,0
-2,-2,3.8333333333333335,76.26864956358811,0
-2,-2,4.166666666666667,80.93225360378413,0
-2,-2,5.833333333333333,9.990792754770151,0
-2,-2,6.166666666666667,42.52988612091315,0
-2,-2,7.833333333333333,32.568115572822705,0
-2,-2,8.166666666666666,199.08430314605306,0
-2,-2,9.833333333333334,30.366588923933204,0
-2,-2,10.166666666666666,14.27210913588601,0
-2,-1,-9.166666666666666,31.429610589846764,0
-2,-1,-8.833333333333334,6.703530399947462,0
-2,-1,-7.166666666666667,9.432411279433913,0
-2,-1,-6.833333333333333,72.11403154215068,0
-2,-1,-5.166666666666667,135.70994951041368,0
-2,-1,-4.833333333333333,125.06914547242661,0
-2,-1,-3.1666666666666665,55.52385136206551,0
-2,-1,-2.8333333333333335,22.171660217007357,0
-2,-1,-1.1666666666666667,128.68244722311078,0
-2,-1,-0.8333333333333334,44.634389038155625,0
-2,-1,0.8333333333333334,4.0968029675122217e-22,0
-2,-1,1.1666666666666667,158.32757091469273,0
-2,-1,2.8333333333333335,81.5733032877515,0
-2,-1,3.1666666666666665,65.90316612423432,0
-2,-1,4.833333333333333,111.29023256813251,0
-2,-1,5.166666666666667,183.8176837854497,0
